customer_id,gender,ages,country,pages_visited,payment_method,cart_value,discount_applied,customer_segment,purchased,product_clicked,loyalty_score,product_category,price,session_date,session_time,device_type,referral_source,repeat_customer
4f0ea968-895f-4b33-aa1a-094dada1c48e,Male,48,Papua New Guinea,18,PayPal,323.06,1,Window Shopper,1,moment,97,Home,186.35,2025-07-17 22:57:21,15.25,Mobile,Search,1
d7823b00-f8e8-455e-bd36-4e4053124b5a,Male,53,Micronesia,7,Crypto,0.0,0,Window Shopper,0,church,45,Books,0.0,2025-03-18 04:08:39,3.93,Tablet,Email,0
9c81d574-4359-4f4c-b958-135f4cd35f91,Female,33,Kuwait,14,Bank Transfer,121.35,1,Bargain Hunter,1,production,13,Books,8.36,2025-02-22 12:53:59,26.46,Tablet,Direct,1
3d78d3bf-0dda-495e-be6f-3846bb6b8156,Female,43,Cape Verde,15,Crypto,0.0,0,Loyal,0,treat,35,Electronics,0.0,2025-02-19 02:24:40,12.08,Desktop,Direct,1
752ca5b4-fb86-42e3-948d-7984eb435673,Male,40,New Zealand,17,Bank Transfer,122.18,0,Bargain Hunter,1,this,5,Beauty,43.92,2025-05-14 03:17:09,13.95,Mobile,Search,0
2f6ce698-0297-4889-9b82-5b848a9f0496,Female,22,Colombia,4,Credit Card,0.0,0,Window Shopper,0,program,74,Home,0.0,2025-03-20 11:02:28,4.31,Tablet,Social,0
ae3b29a3-5d3a-423b-ad13-315efde6e9a9,Male,26,Italy,14,PayPal,179.68,1,Bargain Hunter,1,green,32,Home,120.71,2025-03-13 16:06:18,5.88,Desktop,Direct,0
29f71d67-0061-43e0-a9c8-a197c9ca2951,Male,41,India,14,PayPal,0.0,1,Window Shopper,0,reach,89,Electronics,0.0,2025-05-23 05:37:36,16.2,Tablet,Direct,0
654e0c92-4cd5-4560-8ddd-b10a59660c66,Male,37,Belarus,2,Credit Card,0.0,1,Loyal,0,rule,87,Beauty,0.0,2025-07-22 21:52:11,17.67,Mobile,Social,1
0aaa5db4-9414-4094-9009-6fc08190668e,Male,27,United Kingdom,7,Bank Transfer,0.0,0,Impulse Buyer,0,movie,70,Home,0.0,2025-03-19 03:33:04,13.65,Desktop,Direct,1
f3d0d966-7734-4e54-b499-680c9f64b16a,Female,56,Austria,14,Bank Transfer,0.0,1,Impulse Buyer,0,with,68,Clothing,0.0,2025-01-05 21:32:26,1.78,Desktop,Email,0
9a9b1f35-f944-4747-8a85-dc0ef1d39708,Male,31,Dominican Republic,18,Crypto,0.0,1,Bargain Hunter,0,owner,11,Beauty,0.0,2025-06-07 08:47:48,3.46,Mobile,Search,0
e2830477-2217-4ec7-8ab8-b56c896a69ba,Male,44,Canada,3,Crypto,0.0,1,Loyal,0,doctor,37,Home,0.0,2025-04-08 07:18:28,29.53,Mobile,Direct,1
6671a389-2c4e-4f9d-b04e-a005a1b46ea3,Male,44,Sao Tome and Principe,13,Bank Transfer,184.17,0,Loyal,1,coach,56,Beauty,23.03,2025-02-22 05:43:53,16.15,Mobile,Search,0
9a5aad6d-d9b9-4877-b6ec-31e765d51379,Female,20,Congo,14,Crypto,224.5,0,Loyal,1,mind,30,Beauty,43.36,2025-03-15 18:53:30,11.23,Desktop,Email,1
d81d6b85-bc58-4fa5-b8e7-5bfbf5948e61,Female,32,Grenada,9,PayPal,0.0,0,Bargain Hunter,0,color,3,Books,0.0,2025-06-22 18:27:35,2.79,Tablet,Email,0
5feb4d78-64a4-4b63-b0df-8bcf5be9179b,Female,48,Mayotte,14,Bank Transfer,0.0,0,Bargain Hunter,0,cause,3,Home,0.0,2025-06-23 01:11:24,7.72,Tablet,Email,1
05e2e24c-a6c6-40b0-9009-ce188479fa11,Male,58,Namibia,10,Credit Card,278.79999999999995,1,Window Shopper,1,poor,26,Clothing,84.57,2025-04-09 01:53:39,9.53,Mobile,Direct,1
eab61eae-5142-477f-b499-1b9197b10e6d,Male,31,Saint Kitts and Nevis,9,Crypto,184.95,1,Loyal,1,test,90,Home,20.53,2025-06-24 03:20:34,2.28,Desktop,Social,0
ee80db20-a66b-4be5-8160-a480f42a5513,Female,45,Belgium,6,PayPal,126.28999999999999,0,Loyal,1,media,24,Beauty,67.35,2025-01-31 11:37:58,29.17,Desktop,Social,1
fe406445-2ae9-421e-aedc-79875359f7e3,Female,60,Turkey,7,Credit Card,0.0,1,Loyal,0,politics,38,Clothing,0.0,2025-02-04 14:48:02,18.05,Desktop,Social,1
4a8d0572-dbf7-4876-b44c-4d28a36c5831,Male,63,France,7,Bank Transfer,0.0,0,Bargain Hunter,0,tend,11,Clothing,0.0,2025-02-22 15:01:54,14.39,Mobile,Search,0
1bc3c5cb-c79a-42af-b5c3-42f18282c2f2,Female,34,Malta,1,Bank Transfer,219.72,1,Window Shopper,1,conference,62,Books,21.48,2025-04-23 02:28:49,20.29,Tablet,Email,0
a866cc82-d808-4d76-b1da-a540228e16d0,Female,29,Saint Lucia,6,Crypto,0.0,1,Bargain Hunter,0,fish,53,Books,0.0,2025-07-16 21:38:30,4.03,Mobile,Search,1
c11983be-52b1-4e48-b84a-d9f6c105d637,Male,65,Saudi Arabia,11,Crypto,159.53,0,Loyal,1,financial,53,Books,38.03,2025-06-15 00:26:16,14.32,Desktop,Email,0
34751ff3-4d99-4c5b-b76f-7a9aa60d4cb5,Female,40,Taiwan,8,Crypto,0.0,1,Loyal,0,effect,100,Books,0.0,2025-07-17 15:38:49,26.75,Tablet,Email,0
79c1eea0-df96-4249-89bb-5570085b3eb2,Male,37,Reunion,12,Credit Card,0.0,0,Window Shopper,0,determine,97,Beauty,0.0,2025-03-27 06:44:38,4.03,Mobile,Search,0
32ed4077-e8f8-4156-b4e5-6f688c7de563,Female,23,Mauritania,7,Crypto,121.7,0,Bargain Hunter,1,mother,98,Books,20.95,2025-05-27 21:47:18,16.89,Desktop,Search,1
668d2189-3c71-4998-ae8b-6dee276cb876,Female,25,Switzerland,14,Bank Transfer,122.4,0,Window Shopper,1,sign,54,Home,116.81,2025-04-13 20:48:34,26.73,Tablet,Email,0
89c93973-7f5d-4918-a9f2-14d6389523be,Male,46,Cocos (Keeling) Islands,13,Crypto,0.0,1,Bargain Hunter,0,animal,86,Electronics,0.0,2025-04-26 15:13:10,6.84,Tablet,Social,0
ba9fd119-2a48-43c8-903a-2974226fc998,Female,43,Myanmar,15,PayPal,87.59,0,Impulse Buyer,1,firm,6,Home,34.51,2025-07-15 05:01:23,11.17,Tablet,Search,0
b0b410cf-f843-472d-b29f-de1c0738be38,Male,51,Sao Tome and Principe,16,Crypto,183.83,1,Loyal,1,avoid,84,Books,44.46,2025-01-18 19:55:31,5.01,Desktop,Search,1
aed050f2-2390-4392-a2e6-2e8fdca1291d,Female,46,Nicaragua,7,PayPal,223.93,0,Impulse Buyer,1,guy,32,Home,107.26,2025-01-02 15:34:33,29.98,Desktop,Email,1
4ca0caa1-37f0-4a05-badb-139d0659cbe7,Male,30,Comoros,18,Bank Transfer,0.0,0,Bargain Hunter,0,sing,89,Home,0.0,2025-01-31 09:52:52,21.16,Mobile,Search,1
9ed99738-43c8-4de4-b0b3-b6e40c4f6539,Male,26,Benin,6,Crypto,351.31,0,Bargain Hunter,1,study,46,Electronics,225.84,2025-03-15 21:21:40,14.02,Desktop,Search,0
c89e34a6-4097-44b1-96f2-b27b85d2b8ed,Male,42,Senegal,9,PayPal,520.09,1,Loyal,1,or,28,Electronics,497.19,2025-07-14 18:35:39,3.6,Desktop,Social,1
6447b485-f475-44bc-995a-c66f3c445e78,Female,53,Turkmenistan,11,PayPal,0.0,0,Window Shopper,0,contain,64,Home,0.0,2025-07-02 07:36:48,20.48,Mobile,Email,1
a9e0fc66-05ee-4613-a30f-4cbb5b9fd064,Male,18,Western Sahara,20,Crypto,0.0,1,Bargain Hunter,0,citizen,32,Home,0.0,2025-06-01 22:49:47,22.66,Tablet,Social,0
7acc3dca-51b2-4ab0-a246-0cae4cf94ce4,Female,62,Papua New Guinea,15,Credit Card,0.0,0,Window Shopper,0,cost,50,Home,0.0,2025-04-02 15:49:57,14.7,Desktop,Email,1
f9a3c2fe-0a28-4180-b834-64cde497db54,Female,37,Guinea-Bissau,3,Credit Card,278.78,1,Impulse Buyer,1,fly,94,Home,189.89,2025-04-16 21:56:11,19.26,Mobile,Social,0
ebb71179-c8d2-4198-9907-71e2f7d5f439,Male,39,Saint Lucia,7,Crypto,0.0,1,Window Shopper,0,place,95,Clothing,0.0,2025-07-08 07:19:55,22.68,Desktop,Email,0
762e13f3-e8c0-488c-8787-c5ae75c9cf48,Male,36,United Arab Emirates,16,Bank Transfer,264.81,0,Impulse Buyer,1,inside,11,Home,91.66,2025-05-05 03:09:23,8.58,Desktop,Search,0
88e4d82f-64c2-47ef-8552-2fc715edd710,Male,33,Saint Lucia,12,Credit Card,0.0,1,Window Shopper,0,culture,38,Home,0.0,2025-01-12 09:33:14,3.77,Mobile,Email,0
23e0e4bd-126c-454c-82b7-b8f844e5fc2d,Male,58,Zimbabwe,18,Credit Card,266.19,0,Window Shopper,1,participant,7,Home,119.98,2025-02-26 15:36:33,21.62,Desktop,Direct,1
f0f92cc6-489d-4b0d-84e8-6a23d8e90ec4,Female,29,Eritrea,18,PayPal,215.64000000000001,1,Window Shopper,1,concern,21,Clothing,57.4,2025-02-16 02:00:09,4.25,Desktop,Social,1
2e69e536-b9fd-492e-b53f-c8c1c5e7183a,Female,33,Colombia,4,Crypto,0.0,0,Loyal,0,mean,29,Home,0.0,2025-05-04 01:05:23,8.16,Tablet,Social,0
b4f5161b-15b3-4ae6-9d26-1d3a45597e8e,Male,62,Gambia,1,PayPal,0.0,1,Loyal,0,someone,96,Books,0.0,2025-01-28 12:39:33,14.15,Desktop,Direct,1
83527571-7d0b-40e0-beb2-a9ce6d990909,Female,26,Nepal,17,Credit Card,182.35,1,Impulse Buyer,1,child,8,Clothing,30.47,2025-05-29 01:19:36,2.81,Mobile,Social,0
d5d77c5b-40cf-4be0-bdcf-ad4cbee5664e,Male,44,Jordan,20,Bank Transfer,147.09,0,Impulse Buyer,1,too,1,Books,18.27,2025-06-01 23:18:38,7.59,Tablet,Email,1
db295f84-9236-40e6-bf6b-61f632d07638,Female,55,San Marino,18,Crypto,0.0,1,Impulse Buyer,0,every,29,Electronics,0.0,2025-01-20 02:07:48,9.81,Mobile,Direct,1
e094adb0-bfdb-477a-9d0a-79be532b2cc7,Male,26,Yemen,1,Credit Card,98.88,0,Bargain Hunter,1,soon,77,Clothing,65.95,2025-05-17 02:24:22,23.53,Tablet,Email,0
c20a60eb-830e-4176-9f3f-c0695b9c6493,Female,36,Saudi Arabia,10,Credit Card,343.37,1,Impulse Buyer,1,picture,42,Home,173.8,2025-02-07 07:03:06,5.02,Mobile,Search,0
956f4b72-ecdc-405c-97bf-12b82f9cbe73,Female,57,Cameroon,13,PayPal,0.0,0,Loyal,0,someone,81,Electronics,0.0,2025-07-18 22:04:33,28.74,Desktop,Direct,0
5269a671-ff8f-403a-ae75-54e1d7e68673,Male,20,Czech Republic,15,Crypto,248.29,1,Bargain Hunter,1,reality,15,Beauty,65.31,2025-07-14 04:45:56,2.3,Tablet,Email,0
7a6606e2-9e74-4ac6-83c0-4e8338e777db,Female,37,Turkmenistan,4,Bank Transfer,125.1,1,Impulse Buyer,1,property,29,Beauty,58.22,2025-05-19 04:40:49,21.45,Tablet,Email,0
4f6dccf6-cf70-4bd6-a780-8486b0b3c1ea,Male,32,Guinea-Bissau,19,Crypto,100.41999999999999,1,Window Shopper,1,medical,39,Books,24.54,2025-03-03 19:51:53,7.74,Desktop,Direct,1
506562e4-3895-48cc-926b-b3a022776f64,Male,27,Ukraine,2,Crypto,86.2,1,Window Shopper,1,form,21,Clothing,55.99,2025-04-03 23:38:35,2.21,Desktop,Direct,0
3011aa7b-55ee-418a-bd64-8be0f5eb1fd0,Female,41,United States Minor Outlying Islands,20,Crypto,0.0,1,Bargain Hunter,0,traditional,97,Books,0.0,2025-02-03 15:38:32,16.06,Tablet,Search,1
9597469f-9bf2-4e38-a1c0-af4b0d17c4ab,Female,27,Saudi Arabia,6,Bank Transfer,0.0,0,Loyal,0,tonight,94,Clothing,0.0,2025-03-10 20:56:29,29.51,Mobile,Email,1
517378de-70a2-4074-a293-9c861f87bba2,Female,32,Japan,8,PayPal,65.92999999999999,0,Impulse Buyer,1,prepare,60,Books,15.38,2025-02-25 06:46:39,18.05,Mobile,Search,1
c0e2684f-bff0-4ee6-b14b-c4101623ef87,Male,32,Reunion,6,Crypto,169.19,1,Bargain Hunter,1,whatever,2,Clothing,86.4,2025-07-09 13:14:12,22.41,Desktop,Email,0
bc8864b0-7163-4ff3-bab1-e41b2fbe2b34,Female,20,United Kingdom,7,Bank Transfer,0.0,0,Window Shopper,0,land,54,Home,0.0,2025-06-09 03:18:56,6.92,Desktop,Social,0
de35a055-be9e-49a3-954e-044ae0a747b0,Female,64,Norfolk Island,7,Credit Card,235.99,0,Bargain Hunter,1,source,2,Clothing,85.02,2025-02-17 23:41:14,10.98,Desktop,Search,1
fdd3be41-06e9-4cef-bab9-cbbf80c0113f,Male,21,Mexico,7,Crypto,238.70999999999998,0,Window Shopper,1,risk,73,Home,168.54,2025-02-23 16:11:15,24.4,Mobile,Direct,0
0e2aabe5-d660-41e4-9eba-be47990601b4,Male,44,Norway,13,Credit Card,0.0,1,Loyal,0,either,66,Beauty,0.0,2025-02-01 02:05:27,9.71,Desktop,Search,0
5a51fa15-1c58-49b5-ad51-d2e6c54a4cc7,Male,25,Ecuador,12,Bank Transfer,0.0,1,Window Shopper,0,exactly,91,Clothing,0.0,2025-05-19 05:57:00,7.52,Mobile,Direct,1
aaf82675-b3d3-48fd-ac43-1583a514f129,Female,28,Guam,8,Bank Transfer,353.98,0,Window Shopper,1,magazine,57,Electronics,328.55,2025-03-13 19:21:13,15.69,Mobile,Social,0
55da107e-40be-4bfd-89cc-28df75a29112,Male,24,Senegal,2,Crypto,184.34,0,Impulse Buyer,1,store,45,Clothing,23.3,2025-06-08 05:13:47,21.26,Desktop,Search,1
b489ec1f-35af-4b8c-a099-aa2c4e3b59e0,Female,39,Guinea,14,Credit Card,95.50999999999999,0,Impulse Buyer,1,care,33,Clothing,70.88,2025-07-02 14:23:10,2.03,Tablet,Search,0
8e28e161-15b8-4d0f-afc7-d8a93f6ef76b,Male,58,Hungary,18,Crypto,200.89,1,Impulse Buyer,1,society,29,Home,121.81,2025-03-15 03:45:22,20.97,Desktop,Direct,1
e563217e-c9f1-44ee-85da-0c83cf5d7fdd,Male,56,Indonesia,16,Crypto,0.0,1,Window Shopper,0,wall,43,Books,0.0,2025-02-15 13:13:16,7.55,Tablet,Social,1
c3d5f6a4-ae0b-4d21-9c3a-4b9501b89645,Female,53,Libyan Arab Jamahiriya,3,Bank Transfer,188.69,1,Loyal,1,receive,35,Clothing,84.62,2025-02-21 17:33:55,8.4,Mobile,Direct,0
573aec37-f3f8-46d2-b5ab-0134e6e2f9c5,Female,29,Togo,19,Bank Transfer,0.0,1,Loyal,0,since,76,Beauty,0.0,2025-01-04 06:46:50,14.73,Tablet,Social,1
4071279a-e2c0-4943-9015-9880261f7bd0,Male,58,Australia,5,Crypto,0.0,1,Impulse Buyer,0,understand,90,Home,0.0,2025-01-21 14:56:19,13.76,Tablet,Email,0
aad1d9a8-0fa9-4a19-bcaf-bc4c5bf78e97,Female,44,France,17,Crypto,145.51,0,Window Shopper,1,meeting,93,Books,25.87,2025-04-14 15:03:29,25.51,Desktop,Email,1
6a00b140-fde1-43ea-9196-9e2499a0b289,Male,57,Norfolk Island,1,Crypto,214.54,1,Impulse Buyer,1,at,40,Electronics,178.51,2025-07-18 13:24:29,13.27,Tablet,Social,1
9f72d53c-483b-4ae3-bda8-624f3ef2186d,Female,32,French Guiana,19,PayPal,121.33,1,Bargain Hunter,1,another,21,Home,89.58,2025-05-01 00:37:16,22.56,Desktop,Email,0
3c86624b-fc6c-457c-9cf8-2ca529c9631e,Male,53,Romania,17,PayPal,0.0,1,Impulse Buyer,0,human,100,Books,0.0,2025-01-25 06:36:55,26.5,Tablet,Direct,1
ecd547de-3559-42cb-9125-fc73cc97c8e0,Female,47,Dominica,8,PayPal,100.48,0,Loyal,1,fish,79,Beauty,6.62,2025-04-23 08:30:02,10.27,Tablet,Search,1
87babc1f-24a5-4870-adb5-1e05fa32e2f0,Male,29,South Georgia and the South Sandwich Islands,3,PayPal,0.0,0,Window Shopper,0,two,20,Electronics,0.0,2025-04-13 10:23:17,9.03,Desktop,Email,0
ae02cb71-ab1e-44d7-94ff-f684ff26eb67,Male,32,Guam,7,PayPal,131.64,0,Loyal,1,what,64,Clothing,67.45,2025-06-11 10:04:22,26.62,Desktop,Search,1
ff5da31c-2d72-40ed-8cf4-4526371a4258,Male,40,Antigua and Barbuda,19,PayPal,145.68,0,Window Shopper,1,probably,18,Beauty,12.27,2025-01-10 02:31:33,25.24,Tablet,Email,0
2e10de40-6657-454d-827c-1fcc9472d722,Female,54,Monaco,6,Crypto,336.06,0,Bargain Hunter,1,trip,10,Electronics,225.61,2025-05-14 03:58:57,25.66,Desktop,Email,1
b5a1fe99-0b73-418c-b77f-f2dccffa6b7a,Female,62,Ghana,5,Bank Transfer,0.0,0,Window Shopper,0,conference,77,Books,0.0,2025-07-22 17:11:21,22.18,Mobile,Social,1
9aac962c-9fd1-45ee-bd62-b3a1194e2f0d,Female,64,Qatar,14,Credit Card,147.39,0,Loyal,1,decade,1,Beauty,63.01,2025-01-08 14:04:35,19.54,Tablet,Email,1
66ffbb43-3dce-4957-bc7e-04fd4202ccda,Female,46,Saint Barthelemy,19,Credit Card,0.0,0,Impulse Buyer,0,others,99,Home,0.0,2025-03-14 05:05:20,11.93,Mobile,Search,0
0b53e9bc-73ef-45a2-890d-79c0c20920c1,Female,52,Costa Rica,9,PayPal,143.95000000000002,0,Window Shopper,1,rock,69,Books,22.02,2025-06-06 10:56:58,26.99,Desktop,Direct,0
c00a8c0d-6080-4c78-9044-1f33604c4cb5,Female,21,Sweden,6,PayPal,165.65,0,Impulse Buyer,1,man,77,Electronics,106.53,2025-02-18 13:13:05,26.13,Mobile,Email,1
86982299-a453-4314-9eeb-6a8e969226a1,Male,65,Togo,8,Credit Card,211.95,0,Bargain Hunter,1,become,69,Clothing,92.83,2025-05-04 17:31:56,4.07,Mobile,Email,1
ffc1667e-1add-4674-9ed5-cc0f0e170621,Female,46,Sudan,4,Bank Transfer,240.98,1,Impulse Buyer,1,song,12,Beauty,71.94,2025-02-19 01:51:41,10.13,Mobile,Social,0
0657aa38-bf00-4ceb-987e-ae76442692a8,Male,19,Pakistan,5,Credit Card,0.0,1,Window Shopper,0,mission,99,Clothing,0.0,2025-03-11 20:10:03,27.82,Mobile,Search,1
eb528412-3ec7-41c1-acd8-13dffd8f81b5,Male,46,Cameroon,16,Crypto,259.09000000000003,1,Loyal,1,we,24,Electronics,240.43,2025-01-01 01:11:33,20.5,Desktop,Social,0
3d24cecd-5f4d-4258-b86a-5c2a9671c5ca,Male,56,Maldives,9,Credit Card,282.24,0,Loyal,1,information,14,Home,173.77,2025-03-14 23:55:49,10.67,Mobile,Email,0
8f8b645b-8747-4155-ad47-d8743959ae82,Female,24,Saudi Arabia,19,PayPal,0.0,0,Impulse Buyer,0,improve,20,Clothing,0.0,2025-07-01 18:27:09,22.12,Mobile,Social,1
b97ac0d9-5568-429e-bce5-2665a5353ebe,Male,19,Ecuador,19,Crypto,0.0,0,Bargain Hunter,0,morning,25,Books,0.0,2025-02-20 04:12:34,19.76,Desktop,Email,1
f238694b-1831-48d5-85e6-02f21cdfc960,Male,24,Guadeloupe,20,Crypto,0.0,1,Loyal,0,plant,9,Books,0.0,2025-01-07 02:52:22,29.27,Desktop,Search,0
aa96dd9b-1db7-42ac-a984-2b5b004e1b9c,Female,37,Cook Islands,1,Credit Card,130.76,0,Window Shopper,1,small,73,Clothing,38.33,2025-07-23 01:45:03,20.54,Desktop,Direct,1
babd333b-f3c7-4bdd-9612-d4f5113cc6b4,Male,45,Ethiopia,10,PayPal,162.57,0,Window Shopper,1,accept,54,Beauty,29.17,2025-01-10 22:15:13,10.35,Desktop,Search,1
7fd7acb9-20c9-42bc-89a9-6c5b83c7fbaf,Female,63,Venezuela,4,Bank Transfer,0.0,1,Impulse Buyer,0,style,71,Home,0.0,2025-03-26 07:38:14,8.9,Mobile,Email,1
d993bc2b-c204-4d81-85cf-9498d6f78edd,Female,58,Ghana,9,PayPal,0.0,1,Loyal,0,face,28,Electronics,0.0,2025-07-13 20:56:31,6.34,Tablet,Direct,0
8d505277-0f87-4ad3-b269-77f503fcdea9,Male,32,Iceland,12,Crypto,111.69,0,Window Shopper,1,level,55,Books,8.91,2025-01-31 15:35:53,20.61,Mobile,Direct,1
fef2c48b-a83a-45a9-957f-c40168acdff7,Male,47,China,3,Bank Transfer,0.0,0,Loyal,0,last,18,Books,0.0,2025-06-13 14:16:53,3.34,Desktop,Direct,0
0c645018-65ea-4b44-8288-f1f3fe6b39c0,Female,19,Denmark,9,Credit Card,0.0,1,Window Shopper,0,become,18,Home,0.0,2025-04-06 16:45:59,28.41,Mobile,Direct,1
fd4ce752-eeb2-499b-a002-6f6e3388e09b,Female,30,Cape Verde,19,Bank Transfer,0.0,1,Window Shopper,0,through,56,Beauty,0.0,2025-01-05 08:14:37,23.82,Mobile,Social,1
cb234084-1da1-4d9f-8be3-36ee396010d7,Female,57,Uganda,15,Credit Card,0.0,0,Loyal,0,full,95,Electronics,0.0,2025-02-12 08:19:57,11.84,Tablet,Search,0
f50a4327-dbfd-45e4-bfa5-64204ae975ba,Male,24,Qatar,5,Credit Card,158.56,0,Window Shopper,1,action,18,Home,89.58,2025-07-09 04:51:18,20.37,Mobile,Search,1
9981b4a0-40b3-4552-b26e-aba5c0ae6863,Female,50,Malaysia,2,PayPal,0.0,1,Impulse Buyer,0,management,87,Electronics,0.0,2025-01-24 21:19:53,12.06,Tablet,Search,1
fac32ba6-8674-4b68-ae4e-16a47f48c20d,Male,27,Zimbabwe,16,Bank Transfer,0.0,1,Bargain Hunter,0,sort,33,Books,0.0,2025-05-11 13:02:46,11.25,Mobile,Direct,1
6e58eada-c660-4c4d-9b6f-fe9b6316f58e,Female,56,United Kingdom,12,Crypto,0.0,0,Bargain Hunter,0,where,88,Electronics,0.0,2025-05-17 08:31:43,18.03,Mobile,Social,0
8bae641a-6095-4aec-b9c9-3377bec76827,Female,60,Ethiopia,11,PayPal,581.62,1,Impulse Buyer,1,population,79,Electronics,403.28,2025-02-09 23:20:39,23.87,Tablet,Social,1
ed27031a-c4dc-41dd-8b33-49c5f99e6117,Female,28,Saint Pierre and Miquelon,14,Bank Transfer,338.3,0,Window Shopper,1,condition,15,Electronics,269.82,2025-03-01 22:51:48,21.43,Mobile,Search,0
85cfffea-364f-4ee3-887a-555247f91348,Female,36,Bosnia and Herzegovina,17,Credit Card,126.46000000000001,1,Loyal,1,top,49,Beauty,38.04,2025-06-25 06:38:03,12.29,Desktop,Direct,0
ec993895-24e5-4087-819c-57e8cd1db6b1,Male,49,Estonia,7,Credit Card,156.16,0,Window Shopper,1,agency,91,Books,16.44,2025-06-24 07:36:29,22.88,Mobile,Search,0
9e55ea36-c79d-45f6-a19f-c177f515bce2,Female,56,Saint Pierre and Miquelon,14,Bank Transfer,203.07999999999998,0,Bargain Hunter,1,feel,62,Home,142.03,2025-06-29 02:55:24,4.02,Tablet,Direct,0
4554e9ab-4261-420a-a580-52683ccbb739,Male,64,Mauritius,5,Crypto,0.0,0,Window Shopper,0,make,29,Beauty,0.0,2025-04-11 19:42:42,5.82,Mobile,Direct,0
c809c6d1-17cd-4d0e-9dbb-9451dee439cc,Female,54,Chile,4,Crypto,205.47,1,Loyal,1,who,59,Beauty,73.72,2025-02-08 19:36:09,22.35,Mobile,Email,1
ac3a7188-0a2c-43a7-a77b-1b800b50635d,Female,30,Comoros,1,Bank Transfer,0.0,0,Loyal,0,top,83,Clothing,0.0,2025-07-17 00:05:46,5.44,Tablet,Direct,1
ce5e892d-f838-4f57-947a-077814cffb6c,Male,50,United States Virgin Islands,12,Crypto,126.67,1,Impulse Buyer,1,walk,14,Books,33.58,2025-02-10 23:03:50,3.53,Tablet,Search,0
6d26bca8-9ec4-4ba7-8575-d02c49158d9f,Male,18,Croatia,3,Crypto,0.0,1,Loyal,0,tough,46,Home,0.0,2025-06-25 17:14:58,20.76,Tablet,Search,0
1faa54ae-14d8-490c-8d33-9a6a21a1f61e,Female,23,Bermuda,2,Crypto,0.0,1,Window Shopper,0,ready,38,Books,0.0,2025-06-02 03:06:47,28.09,Desktop,Email,1
f3814c43-85ad-4a9e-83b4-a059334dba92,Male,38,Morocco,11,PayPal,0.0,0,Impulse Buyer,0,west,93,Home,0.0,2025-04-25 07:13:41,4.51,Tablet,Search,0
5a7c8e42-14c9-494b-ab4f-63de65fa8b1c,Female,57,Eritrea,18,Credit Card,0.0,0,Loyal,0,pick,44,Books,0.0,2025-05-11 17:53:02,7.73,Tablet,Social,0
131d3638-af00-4f1b-b9f2-898bcccd9d8a,Female,51,Saint Pierre and Miquelon,19,Bank Transfer,528.67,1,Impulse Buyer,1,share,76,Electronics,369.46,2025-06-17 13:47:59,21.06,Mobile,Email,1
94758692-8c3e-4e16-813c-dfb2d302ae01,Male,44,Reunion,9,Credit Card,0.0,1,Bargain Hunter,0,take,28,Books,0.0,2025-06-02 08:30:12,9.22,Desktop,Social,0
b1053879-ccd1-45d1-9ef2-bdfe56bdf910,Male,28,Lithuania,3,Credit Card,0.0,1,Impulse Buyer,0,recognize,16,Clothing,0.0,2025-06-06 15:25:24,14.07,Desktop,Direct,0
9fbd4e06-2a3c-4ace-be27-cfdbe19fd96e,Female,64,Turks and Caicos Islands,4,Credit Card,161.35,0,Bargain Hunter,1,understand,20,Books,27.19,2025-06-14 05:47:04,28.19,Desktop,Social,0
3444c58c-1d27-43c6-9abd-66d0d097565f,Female,49,El Salvador,12,Crypto,0.0,0,Window Shopper,0,worker,44,Clothing,0.0,2025-07-02 09:25:39,26.94,Tablet,Search,1
dd11cb30-bf1d-4e9a-ae8e-4fc6f36dc282,Male,41,Israel,2,PayPal,199.07999999999998,1,Impulse Buyer,1,answer,29,Home,156.14,2025-03-01 23:49:55,27.46,Mobile,Search,1
7cced9fe-476b-4c11-be38-5ffeb2e5b96f,Male,58,Singapore,7,Bank Transfer,222.66,0,Impulse Buyer,1,keep,63,Clothing,34.01,2025-01-02 09:00:02,26.36,Mobile,Direct,1
389d392e-0d53-489a-9310-b8e66acdccf8,Female,51,Guatemala,19,Credit Card,0.0,1,Loyal,0,thousand,8,Beauty,0.0,2025-01-05 19:32:24,17.88,Desktop,Social,0
bbce2b15-f583-4879-9a48-33b9d493a1aa,Male,54,Papua New Guinea,12,Bank Transfer,172.93,0,Loyal,1,including,88,Clothing,83.71,2025-01-05 01:17:45,18.68,Desktop,Direct,1
fd43b421-3aea-4833-b755-8943986ce410,Male,45,Macao,17,Crypto,0.0,0,Bargain Hunter,0,reveal,89,Clothing,0.0,2025-04-13 20:02:01,13.34,Desktop,Direct,0
846ab68d-c2b1-4aa1-8d19-1a729aeb4370,Female,52,New Caledonia,17,Crypto,0.0,1,Bargain Hunter,0,would,73,Clothing,0.0,2025-02-20 13:55:44,3.48,Desktop,Social,1
ccc4b894-563f-4709-8d5b-5b2423692a65,Female,33,Slovakia (Slovak Republic),4,Credit Card,0.0,0,Bargain Hunter,0,answer,89,Books,0.0,2025-04-02 19:02:46,17.08,Mobile,Search,0
824c8b05-48b7-40e4-bacd-88983912b2b8,Female,32,Iceland,13,Credit Card,238.76999999999998,1,Loyal,1,center,21,Clothing,81.01,2025-04-29 05:15:50,8.45,Desktop,Direct,1
